290	38
306.2	38
323.2	38
339.4	38
354	38
368.8	38
384.3	38
400	38
415.1	38
431.7	38
448.5	38
463.6	38
479.7	38
496.1	38
510	38
525.3	38
542.7	38
557.3	38
571.8	38
584.5	38
599.5	38
614.8	38
629.5	38
645.9	38
660.1	38
676.7	38
694.2	38
711.2	38
726.7	38
741.8	38
757.9	38
774.6	38
789.9	38
808.3	38
824.5	38
841.9	38
857.4	38
872.7	38
888.9	38
904.9	38
921.2	38
937.9	38
952.7	38
968	38
983.7	38
999	38
19.6	39
34.5	39
50.1	39
67.6	39
83.6	39
99.2	39
115.5	39
130.2	39
145.6	39
161.6	39
176.5	39
189.9	39
205.9	39
223.2	39
237.8	39
254.2	39
271.5	39
287.8	39
302.4	39
317.3	39
334.7	39
350.7	39
367.4	39
382.3	39
398.2	39
414.6	39
430.8	39
446.9	39
464.3	39
479.5	39
497.4	39
515.7	39
531.9	39
549.1	39
566.1	39
580	39
596.7	39
610.8	39
626.1	39
645.4	39
662.6	39
680	39
695.9	39
713.6	39
730.4	39
745.9	39
761.9	39
776.3	39
793.4	39
807.5	39
822.8	39
838.6	39
854.3	39
869.8	39
885.4	39
900.6	39
916.6	39
932.5	39
949	39
964.3	39
981.7	39
999.8	39
16.5	40
30.7	40
47.6	40
63.6	40
82.2	40
98.4	40
115.3	40
132	40
148.4	40
164.1	40
179.8	40
197.6	40
214	40
230.1	40
246.6	40
261.7	40
278.6	40
292.9	40
309.8	40
325.1	40
340.2	40
355.5	40
372.1	40
389.7	40
406.8	40
421.9	40
438.9	40
454.5	40
470.5	40
486.8	40
502.5	40
518.9	40
533	40
548.6	40
566.1	40
580.6	40
597.2	40
612.5	40
627.9	40
644.1	40
659.8	40
674.7	40
691.6	40
708.8	40
724.4	40
742	40
757.7	40
775.6	40
791.4	40
806.8	40
823	40
837.7	40
852.5	40
867.8	40
882.5	40
897.5	40
911.9	40
927.4	40
944.5	40
959.7	40
974.3	40
989	40
16	41
14.1	43
14.1	45
16.4	47
31.9	47
13.6	48
31.9	48
46.6	48
14.9	49
